ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
4323358,Vila Lângaro,RS,2189,0,0,,,,,,,,
1718303,Praia Norte,TO,8298,0,0,,,,,,,,
5208103,Formoso,GO,4674,0,0,,,,,,,,
3127339,Gameleiras,MG,5250,0,0,,,,,,,,
2111532,São Pedro da Água Branca,MA,12461,0,0,,,,,,,,
2701357,Campestre,AL,7002,0,0,,,,,,,,
3160108,Santo Antônio do Grama,MG,4087,0,0,,,,,,,,
3127354,Glaucilândia,MG,3145,0,0,,,,,,,,
4307005,Erechim,RS,102906,3,8,,,,,,,,
2209856,São João da Canabrava,PI,4529,0,0,,,,,,,,
4208708,Jacinto Machado,SC,10573,0,0,,,,,,,,
2930758,Sítio do Mato,BA,13381,0,0,,,,,,,,
4110409,Indianópolis,PR,4493,0,0,,,,,,,,
3127370,Goiabeira,MG,3304,0,0,,,,,,,,
2930766,Sítio do Quinto,BA,11517,0,0,,,,,,,,
3504206,Auriflama,SP,15024,0,0,,,,,,,,
2209872,São João da Fronteira,PI,5919,0,0,,,,,,,,
4323408,Vila Maria,RS,4400,0,0,,,,,,,,
4126801,Tapejara,PR,15835,0,0,,,,,,,,
2111573,São Pedro dos Crentes,MA,4583,0,0,,,,,,,,
2930774,Sobradinho,BA,23650,0,0,,,,,,,,
5208152,Gameleira de Goiás,GO,3721,0,0,,,,,,,,
3111002,Campestre,MG,21417,0,0,,,,,,,,
3127388,Goianá,MG,3928,0,0,,,,,,,,
2701407,Campo Alegre,AL,57008,0,0,,,,,,,,
3520608,Indiana,SP,4936,0,0,,,,,,,,
2504801,Coremas,PB,15418,0,0,,,,,,,,
2603108,Cachoeirinha,PE,20082,0,0,,,,,,,,
2406502,Lagoa Nova,RN,15434,0,0,,,,,,,,
2914406,Iraquara,BA,25279,0,0,,,,,,,,
2308203,Meruoca,CE,14814,0,0,,,,,,,,
3127404,Gonçalves,MG,4401,0,0,,,,,,,,
4307054,Ernestina,RS,3211,0,0,,,,,,,,
3537008,Pedregulho,SP,16582,0,0,,,,,,,,
1702000,Araguaçu,TO,8734,0,0,,,,,,,,
2209906,São João da Serra,PI,6064,0,0,,,,,,,,
2111607,São Raimundo das Mangabeiras,MA,18548,0,0,,,,,,,,
2930808,Souto Soares,BA,17419,0,0,,,,,,,,
3553401,Tanabi,SP,25597,0,0,,,,,,,,
1505403,Ourém,PA,17237,0,0,,,,,,,,
3143807,Munhoz,MG,6282,0,0,,,,,,,,
4323457,Vila Nova do Sul,RS,4368,0,0,,,,,,,,
1718402,Presidente Kennedy,TO,3738,0,0,,,,,,,,
2111631,São Raimundo do Doca Bezerra,MA,5082,0,0,,,,,,,,
3160207,Santo Antônio do Itambé,MG,4066,0,0,,,,,,,,
2504850,Coxixola,PB,1909,0,0,,,,,,,,
1505437,Ourilândia do Norte,PA,31359,0,0,,,,,,,,
4307104,Herval,RS,6978,0,0,,,,,,,,
2209955,São João da Varjota,PI,4755,0,0,,,,,,,,
4208807,Jaguaruna,SC,19254,2,6,,,,,,,,
4110508,Ipiranga,PR,15059,0,0,,,,,,,,
3504305,Avaí,SP,5306,0,0,,,,,,,,
2209971,São João do Arraial,PI,7804,0,0,,,,,,,,
1718451,Pugmil,TO,2621,0,0,,,,,,,,
4323507,Vista Alegre,RS,2882,0,0,,,,,,,,
4126900,Tapira,PR,5824,0,0,,,,,,,,
2111672,São Roberto,MA,6620,0,0,,,,,,,,
3111101,Campina Verde,MG,20052,0,0,,,,,,,,
2701506,Campo Grande,AL,9678,0,0,,,,,,,,
3520707,Indiaporã,SP,3960,0,0,,,,,,,,
2504900,Cruz do Espírito Santo,PB,17389,0,0,,,,,,,,
2603207,Caetés,PE,28326,0,0,,,,,,,,
2406601,Lagoa Salgada,RN,8206,0,0,,,,,,,,
2914505,Irará,BA,29723,0,0,,,,,,,,
2308302,Milagres,CE,28292,0,0,,,,,,,,
3127503,Gonzaga,MG,6206,0,0,,,,,,,,
1505486,Pacajá,PA,45596,0,0,,,,,,,,
2210003,São João do Piauí,PI,20206,0,0,,,,,,,,
3537107,Pedreira,SP,46094,0,0,,,,,,,,
1505494,Palestina do Pará,PA,7404,0,0,,,,,,,,
2111706,São Vicente Ferrer,MA,20800,0,0,,,,,,,,
2930907,Tabocas do Brejo Velho,BA,13043,0,0,,,,,,,,
3553500,Tapiraí,SP,8010,0,0,,,,,,,,
1702109,Araguaína,TO,173112,0,0,,,,,,,,
1505502,Paragominas,PA,108547,0,0,,,,,,,,
3143906,Muriaé,MG,107916,0,0,,,,,,,,
1718501,Recursolândia,TO,4182,0,0,,,,,,,,
2111722,Satubinha,MA,13727,0,0,,,,,,,,
5208301,Divinópolis de Goiás,GO,5007,0,0,,,,,,,,
3111150,Campo Azul,MG,3853,0,0,,,,,,,,
3160306,Santo Antônio do Jacinto,MG,11992,0,0,,,,,,,,
2308351,Milhã,CE,13152,0,0,,,,,,,,
1505536,Parauapebas,PA,196259,0,0,,,,,,,,
4307203,Erval Grande,RS,5188,0,0,,,,,,,,
2111748,Senador Alexandre Costa,MA,10955,0,0,,,,,,,,
2210052,São José do Divino,PI,5253,0,0,,,,,,,,
3537156,Pedrinhas Paulista,SP,3079,0,0,,,,,,,,
4208906,Jaraguá do Sul,SC,167300,2,7,,,,,,,,
1702158,Araguanã,TO,5581,0,0,,,,,,,,
4110607,Iporã,PR,14794,0,0,,,,,,,,
1505551,Pau D'Arco,PA,5436,0,0,,,,,,,,
2111763,Senador La Rocque,MA,13975,0,0,,,,,,,,
3504404,Avanhandava,SP,12918,0,0,,,,,,,,
1718550,Riachinho,TO,4561,0,0,,,,,,,,
4323606,Vista Alegre do Prata,RS,1612,0,0,,,,,,,,
2308377,Miraíma,CE,13507,0,0,,,,,,,,
4127007,Teixeira Soares,PR,11666,0,0,,,,,,,,
3111200,Campo Belo,MG,54272,0,0,,,,,,,,
2701605,Canapi,AL,17980,0,0,,,,,,,,
3520806,Inúbia Paulista,SP,3907,0,0,,,,,,,,
2603306,Calçado,PE,11094,0,0,,,,,,,,
2406700,Lajes,RN,11234,0,0,,,,,,,,
2111789,Serrano do Maranhão,MA,10953,0,0,,,,,,,,
2505006,Cubati,PB,7234,0,0,,,,,,,,
2914604,Irecê,BA,73915,0,0,,,,,,,,
2308401,Missão Velha,CE,35326,0,0,,,,,,,,
3127602,Gouveia,MG,12056,0,0,,,,,,,,
2210102,São José do Peixe,PI,3692,0,0,,,,,,,,
3537206,Pedro de Toledo,SP,11053,0,0,,,,,,,,
4208955,Jardinópolis,SC,1649,0,0,,,,,,,,
2931004,Tanhaçu,BA,21299,0,0,,,,,,,,
2111805,Sítio Novo,MA,17760,0,0,,,,,,,,
4110656,Iracema do Oeste,PR,2487,0,0,,,,,,,,
1702208,Araguatins,TO,34810,0,0,,,,,,,,
1505601,Peixe-Boi,PA,7867,0,0,,,,,,,,
3144003,Mutum,MG,27512,0,0,,,,,,,,
3553609,Tapiratiba,SP,13069,0,0,,,,,,,,
5208400,Goianápolis,GO,11460,0,0,,,,,,,,
3160405,Santo Antônio do Monte,MG,27938,0,0,,,,,,,,
2914653,Itabela,BA,31244,0,0,,,,,,,,
1505635,Piçarra,PA,12653,0,0,,,,,,,,
4307302,Erval Seco,RS,7715,0,0,,,,,,,,
4209003,Joaçaba,SC,29310,0,0,,,,,,,,
2931053,Tanque Novo,BA,17797,0,0,,,,,,,,
4110706,Irati,PR,60070,0,0,,,,,,,,
1505650,Placas,PA,29336,0,0,,,,,,,,
3504503,Avaré,SP,88938,0,0,,,,,,,,
4323705,Vista Gaúcha,RS,2877,0,0,,,,,,,,
3553658,Taquaral,SP,2821,0,0,,,,,,,,
4127106,Telêmaco Borba,PR,76550,1,3,,,,,,,,
1718659,Rio da Conceição,TO,2021,0,0,,,,,,,,
3160454,Santo Antônio do Retiro,MG,7315,0,0,,,,,,,,
2701704,Capela,AL,17428,0,0,,,,,,,,
3520905,Ipaussu,SP,14674,0,0,,,,,,,,
2603405,Calumbi,PE,5741,0,0,,,,,,,,
3111309,Campo do Meio,MG,11867,0,0,,,,,,,,
2914703,Itaberaba,BA,66592,0,0,,,,,,,,
2505105,Cuité,PB,20337,0,0,,,,,,,,
2308500,Mombaça,CE,43678,0,0,,,,,,,,
3127701,Governador Valadares,MG,279665,1,1,,,,,,,,
2210201,São José do Piauí,PI,6606,0,0,,,,,,,,
2406809,Lajes Pintadas,RN,4813,0,0,,,,,,,,
3537305,Penápolis,SP,62409,0,0,,,,,,,,
2931103,Tanquinho,BA,8214,0,0,,,,,,,,
2111904,Sucupira do Norte,MA,10425,0,0,,,,,,,,
1702307,Arapoema,TO,6777,0,0,,,,,,,,
1505700,Ponta de Pedras,PA,29700,0,0,,,,,,,,
3144102,Muzambinho,MG,21021,0,0,,,,,,,,
4323754,Vitória das Missões,RS,3442,0,0,,,,,,,,
3553708,Taquaritinga,SP,56771,0,0,,,,,,,,
1718709,Rio dos Bois,TO,2787,0,0,,,,,,,,
3160504,Santo Antônio do Rio Abaixo,MG,1815,0,0,,,,,,,,
4323770,Westfália,RS,2965,0,0,,,,,,,,
5208509,Goiandira,GO,5578,0,0,,,,,,,,
2603454,Camaragibe,PE,155228,0,0,,,,,,,,
4307401,Esmeralda,RS,3307,0,0,,,,,,,,
4209102,Joinville,SC,569645,7,14,,,,,,,,
2111953,Sucupira do Riachão,MA,5556,0,0,,,,,,,,
4110805,Iretama,PR,10648,0,0,,,,,,,,
3504602,Bady Bassitt,SP,16604,0,0,,,,,,,,
4323804,Xangri-lá,RS,14430,0,0,,,,,,,,
2800100,Amparo de São Francisco,SE,2382,0,0,,,,,,,,
4127205,Terra Boa,PR,16887,0,0,,,,,,,,
1718758,Rio Sono,TO,6500,0,0,,,,,,,,
3521002,Iperó,SP,34149,0,0,,,,,,,,
2701803,Carneiros,AL,9065,0,0,,,,,,,,
2603504,Camocim de São Félix,PE,18440,0,0,,,,,,,,
3111408,Campo Florido,MG,7783,0,0,,,,,,,,
2914802,Itabuna,BA,220386,2,8,,,,,,,,
2505204,Cuitegi,PB,6815,0,0,,,,,,,,
3127800,Grão Mogol,MG,15870,0,0,,,,,,,,
4307450,Esperança do Sul,RS,3224,0,0,,,,,,,,
2210300,São Julião,PI,6253,0,0,,,,,,,,
2406908,Lucrécia,RN,3968,0,0,,,,,,,,
3537404,Pereira Barreto,SP,25779,0,0,,,,,,,,
4209151,José Boiteux,SC,4874,0,0,,,,,,,,
2308609,Monsenhor Tabosa,CE,17025,0,0,,,,,,,,
2931202,Taperoá,BA,21282,0,0,,,,,,,,
2112001,Tasso Fragoso,MA,8382,0,0,,,,,,,,
1702406,Arraias,TO,10752,0,0,,,,,,,,
3144201,Nacip Raydan,MG,3270,0,0,,,,,,,,
3553807,Taquarituba,SP,23202,0,0,,,,,,,,
1505809,Portel,PA,59322,0,0,,,,,,,,
2505238,Cuité de Mamanguape,PB,6349,0,0,,,,,,,,
1718808,Sampaio,TO,4498,0,0,,,,,,,,
4209177,Jupiá,SC,2134,0,0,,,,,,,,
3160603,Santo Hipólito,MG,3231,0,0,,,,,,,,
5208608,Goianésia,GO,66649,0,0,,,,,,,,
4307500,Espumoso,RS,15826,0,0,,,,,,,,
4209201,Lacerdópolis,SC,2249,0,0,,,,,,,,
2210359,São Lourenço do Piauí,PI,4497,0,0,,,,,,,,
4110904,Itaguajé,PR,4629,0,0,,,,,,,,
1718840,Sandolândia,TO,3410,0,0,,,,,,,,
3504701,Balbinos,SP,5006,0,0,,,,,,,,
2505279,Curral de Cima,PB,5238,0,0,,,,,,,,
3553856,Taquarivaí,SP,5660,0,0,,,,,,,,
2210375,São Luis do Piauí,PI,2597,0,0,,,,,,,,
4127304,Terra Rica,PR,16453,0,0,,,,,,,,
3521101,Ipeúna,SP,7047,0,0,,,,,,,,
2701902,Chã Preta,AL,7424,0,0,,,,,,,,
2210383,São Miguel da Baixa Grande,PI,2412,0,0,,,,,,,,
2800209,Aquidabã,SE,21452,0,0,,,,,,,,
1718865,Santa Fé do Araguaia,TO,7318,0,0,,,,,,,,
2603603,Camutanga,PE,8472,0,0,,,,,,,,
3111507,Campos Altos,MG,15289,1,4,,,,,,,,
2914901,Itacaré,BA,28013,0,0,,,,,,,,
2505303,Curral Velho,PB,2520,0,0,,,,,,,,
2210391,São Miguel do Fidalgo,PI,2992,0,0,,,,,,,,
2407005,Luís Gomes,RN,10171,0,0,,,,,,,,
3537503,Pereiras,SP,8312,0,0,,,,,,,,
1718881,Santa Maria do Tocantins,TO,3305,0,0,,,,,,,,
2308708,Morada Nova,CE,61722,0,0,,,,,,,,
2931301,Tapiramutá,BA,17855,0,0,,,,,,,,
2112100,Timbiras,MA,28575,0,0,,,,,,,,
3127909,Grupiara,MG,1417,0,0,,,,,,,,
4307559,Estação,RS,6165,0,0,,,,,,,,
2210409,São Miguel do Tapuio,PI,17604,0,0,,,,,,,,
4110953,Itaipulândia,PR,10413,0,0,,,,,,,,
3144300,Nanuque,MG,41808,0,0,,,,,,,,
3553906,Tarabai,SP,7236,0,0,,,,,,,,
1718899,Santa Rita do Tocantins,TO,2322,0,0,,,,,,,,
1505908,Porto de Moz,PA,39246,0,0,,,,,,,,
1718907,Santa Rosa do Tocantins,TO,4814,0,0,,,,,,,,
3160702,Santos Dumont,MG,47560,0,0,,,,,,,,
3521150,Ipiguá,SP,5101,0,0,,,,,,,,
5208707,Goiânia,GO,1448639,21,15,,,,,,,,
2505352,Damião,PB,5296,0,0,,,,,,,,
4209300,Lages,SC,158620,1,5,,,,,,,,
2931350,Teixeira de Freitas,BA,159813,1,3,,,,,,,,
4111001,Itambaracá,PR,6835,0,0,,,,,,,,
4307609,Estância Velha,RS,46877,2,5,,,,,,,,
1702554,Augustinópolis,TO,17861,0,0,,,,,,,,
3504800,Bálsamo,SP,8841,0,0,,,,,,,,
3553955,Tarumã,SP,14378,0,0,,,,,,,,
3144359,Naque,MG,6878,0,0,,,,,,,,
4127403,Terra Roxa,PR,17573,0,0,,,,,,,,
3521200,Iporanga,SP,4316,0,0,,,,,,,,
2800308,Aracaju,SE,641523,13,13,,,,,,,,
2603702,Canhotinho,PE,24799,0,0,,,,,,,,
3111606,Campos Gerais,MG,28970,0,0,,,,,,,,
3144375,Natalândia,MG,3381,0,0,,,,,,,,
2702009,Coité do Nóia,AL,10939,0,0,,,,,,,,
2505402,Desterro,PB,8280,0,0,,,,,,,,
2915007,Itaeté,BA,16519,0,0,,,,,,,,
2407104,Macaíba,RN,79211,0,0,,,,,,,,
3537602,Peruíbe,SP,65907,0,0,,,,,,,,
3128006,Guanhães,MG,33815,0,0,,,,,,,,
2308807,Moraújo,CE,8579,0,0,,,,,,,,
2931400,Teodoro Sampaio,BA,7984,0,0,,,,,,,,
2210508,São Pedro do Piauí,PI,14027,0,0,,,,,,,,
2112209,Timon,MA,166295,0,0,,,,,,,,
3554003,Tatuí,SP,117823,1,1,,,,,,,,
1506005,Prainha,PA,29132,0,0,,,,,,,,
3144409,Natércia,MG,4816,0,0,,,,,,,,
1719004,Santa Tereza do Tocantins,TO,2794,0,0,,,,,,,,
3160801,São Bento Abade,MG,5103,0,0,,,,,,,,
5208806,Goianira,GO,40338,0,0,,,,,,,,
2112233,Trizidela do Vale,MA,21028,0,0,,,,,,,,
4111100,Itambé,PR,6201,0,0,,,,,,,,
4307708,Esteio,RS,84114,0,0,,,,,,,,
4209409,Laguna,SC,44982,0,3,,,,,,,,
3504909,Bananal,SP,10821,0,0,,,,,,,,
4127502,Tibagi,PR,20470,0,0,,,,,,,,
2112274,Tufilândia,MA,5731,0,0,,,,,,,,
2800407,Arauá,SE,10467,0,0,,,,,,,,
2603801,Capoeiras,PE,19994,0,0,,,,,,,,
3111705,Canaã,MG,4706,0,0,,,,,,,,
2702108,Colônia Leopoldina,AL,21786,0,0,,,,,,,,
2505501,Vista Serrana,PB,3777,0,0,,,,,,,,
3521309,Ipuã,SP,15752,0,0,,,,,,,,
2915106,Itagi,BA,13276,0,0,,,,,,,,
2407203,Macau,RN,31592,0,0,,,,,,,,
3537701,Piacatu,SP,5793,0,0,,,,,,,,
3128105,Guapé,MG,14435,0,0,,,,,,,,
2308906,Morrinhos,CE,22067,0,0,,,,,,,,
2210607,São Raimundo Nonato,PI,33966,0,0,,,,,,,,
1702703,Aurora do Tocantins,TO,3709,0,0,,,,,,,,
4209458,Lajeado Grande,SC,1461,0,0,,,,,,,,
2112308,Tuntum,MA,41102,0,0,,,,,,,,
2931509,Teofilândia,BA,23319,0,0,,,,,,,,
3554102,Taubaté,SP,305174,1,8,,,,,,,,
1506104,Primavera,PA,10510,0,0,,,,,,,,
3144508,Nazareno,MG,8532,0,0,,,,,,,,
2210623,Sebastião Barros,PI,3437,0,0,,,,,,,,
1506112,Quatipuru,PA,13142,0,0,,,,,,,,
3160900,São Brás do Suaçuí,MG,3730,0,0,,,,,,,,
2210631,Sebastião Leal,PI,4217,0,0,,,,,,,,
5208905,Goiás,GO,24269,0,0,,,,,,,,
2407252,Major Sales,RN,3955,0,0,,,,,,,,
1506138,Redenção,PA,81647,0,0,,,,,,,,
4307807,Estrela,RS,32950,1,6,,,,,,,,
2210656,Sigefredo Pacheco,PI,9865,0,0,,,,,,,,
4209508,Laurentino,SC,6694,0,0,,,,,,,,
4307815,Estrela Velha,RS,3744,0,0,,,,,,,,
4111209,Itapejara d'Oeste,PR,11571,0,0,,,,,,,,
3505005,Barão de Antonina,SP,3380,0,0,,,,,,,,
1506161,Rio Maria,PA,17721,0,0,,,,,,,,
4127601,Tijucas do Sul,PR,16161,0,0,,,,,,,,
4307831,Eugênio de Castro,RS,2721,0,0,,,,,,,,
2800506,Areia Branca,SE,18329,0,0,,,,,,,,
2603900,Carnaíba,PE,19380,0,0,,,,,,,,
3111804,Canápolis,MG,12062,0,0,,,,,,,,
2702207,Coqueiro Seco,AL,5895,0,0,,,,,,,,
3160959,São Domingos das Dores,MG,5680,0,0,,,,,,,,
2505600,Diamante,PB,6570,0,0,,,,,,,,
3521408,Iracemápolis,SP,22914,1,2,,,,,,,,
2915205,Itagibá,BA,15669,0,0,,,,,,,,
2407302,Marcelino Vieira,RN,8495,0,0,,,,,,,,
3537800,Piedade,SP,54907,0,0,,,,,,,,
2309003,Mucambo,CE,14367,0,0,,,,,,,,
3128204,Guaraciaba,MG,10537,0,0,,,,,,,,
1506187,Rondon do Pará,PA,50460,0,0,,,,,,,,
2210706,Simões,PI,14384,0,0,,,,,,,,
1506195,Rurópolis,PA,47971,0,0,,,,,,,,
2603926,Carnaubeira da Penha,PE,12706,0,0,,,,,,,,
2112407,Turiaçu,MA,34949,0,0,,,,,,,,
2931608,Teolândia,BA,15269,0,0,,,,,,,,
4307864,Fagundes Varela,RS,2716,0,0,,,,,,,,
4111258,Itaperuçu,PR,27131,0,0,,,,,,,,
3554201,Tejupá,SP,4713,0,0,,,,,,,,
1506203,Salinópolis,PA,39328,0,0,,,,,,,,
3144607,Nepomuceno,MG,26977,0,0,,,,,,,,
3161007,São Domingos do Prata,MG,17792,0,0,,,,,,,,
3128253,Guaraciama,MG,4982,0,0,,,,,,,,
4307906,Farroupilha,RS,69066,1,8,,,,,,,,
4209607,Lauro Muller,SC,15073,0,0,,,,,,,,
2112456,Turilândia,MA,25232,0,0,,,,,,,,
4111308,Itaúna do Sul,PR,3288,0,0,,,,,,,,
3144656,Ninheira,MG,10339,0,0,,,,,,,,
3505104,Barbosa,SP,7190,0,0,,,,,,,,
4127700,Toledo,PR,133824,0,0,,,,,,,,
2800605,Barra dos Coqueiros,SE,29248,0,0,,,,,,,,
3111903,Cana Verde,MG,5736,0,0,,,,,,,,
3161056,São Félix de Minas,MG,3460,0,0,,,,,,,,
3144672,Nova Belém,MG,3511,0,0,,,,,,,,
2702306,Coruripe,AL,57079,0,0,,,,,,,,
3521507,Irapuã,SP,7827,0,0,,,,,,,,
2604007,Carpina,PE,81884,0,0,,,,,,,,
2915304,Itagimirim,BA,7319,0,0,,,,,,,,
2407401,Martins,RN,8750,0,0,,,,,,,,
2505709,Dona Inês,PB,10419,0,0,,,,,,,,
2309102,Mulungu,CE,12682,0,0,,,,,,,,
3128303,Guaranésia,MG,19360,0,0,,,,,,,,
2210805,Simplício Mendes,PI,12458,0,0,,,,,,,,
3537909,Pilar do Sul,SP,28516,0,0,,,,,,,,
1702901,Axixá do Tocantins,TO,9741,0,0,,,,,,,,
2112506,Tutóia,MA,57955,0,0,,,,,,,,
2931707,Terra Nova,BA,13527,0,0,,,,,,,,
3554300,Teodoro Sampaio,SP,22795,0,0,,,,,,,,
1506302,Salvaterra,PA,22740,0,0,,,,,,,,
3144706,Nova Era,MG,17996,0,0,,,,,,,,
5209101,Goiatuba,GO,34179,0,0,,,,,,,,
3161106,São Francisco,MG,56619,0,0,,,,,,,,
2702355,Craíbas,AL,24403,0,0,,,,,,,,
2915353,Itaguaçu da Bahia,BA,14604,0,0,,,,,,,,
2800670,Boquim,SE,26856,0,0,,,,,,,,
4308003,Faxinal do Soturno,RS,6868,0,0,,,,,,,,
4209706,Lebon Régis,SC,12119,0,0,,,,,,,,
4111407,Ivaí,PR,13714,0,0,,,,,,,,
1506351,Santa Bárbara do Pará,PA,20077,0,0,,,,,,,,
3505203,Bariri,SP,34328,0,0,,,,,,,,
5209150,Gouvelândia,GO,5578,0,0,,,,,,,,
2800704,Brejo Grande,SE,8271,0,0,,,,,,,,
3112000,Candeias,MG,15128,0,0,,,,,,,,
4127809,Tomazina,PR,8544,0,0,,,,,,,,
2702405,Delmiro Gouveia,AL,52306,0,0,,,,,,,,
3521606,Irapuru,SP,8217,0,0,,,,,,,,
2604106,Caruaru,PE,351686,1,4,,,,,,,,
2915403,Itaju do Colônia,BA,7284,0,0,,,,,,,,
2407500,Maxaranguape,RN,12030,0,0,,,,,,,,
2505808,Duas Estradas,PB,3606,0,0,,,,,,,,
2309201,Nova Olinda,CE,15310,0,0,,,,,,,,
3128402,Guarani,MG,9031,0,0,,,,,,,,
4308052,Faxinalzinho,RS,2538,0,0,,,,,,,,
3538006,Pindamonhangaba,SP,162327,0,0,,,,,,,,
2210904,Socorro do Piauí,PI,4506,0,0,,,,,,,,
2112605,Urbano Santos,MA,32629,0,0,,,,,,,,
2931806,Tremedal,BA,17854,0,0,,,,,,,,
1703008,Babaçulândia,TO,10744,0,0,,,,,,,,
1506401,Santa Cruz do Arari,PA,9635,0,0,,,,,,,,
3144805,Nova Lima,MG,91069,11,10,,,,,,,,
3554409,Terra Roxa,SP,9164,0,0,,,,,,,,
4308078,Fazenda Vilanova,RS,4148,0,0,,,,,,,,
5209200,Guapó,GO,14462,0,0,,,,,,,,
4127858,Três Barras do Paraná,PR,12242,0,0,,,,,,,,
3161205,São Francisco de Paula,MG,6671,0,0,,,,,,,,
2210938,Sussuapara,PI,6581,0,0,,,,,,,,
2604155,Casinhas,PE,14247,0,0,,,,,,,,
3112059,Cantagalo,MG,4491,0,0,,,,,,,,
4308102,Feliz,RS,13208,0,0,,,,,,,,
2210953,Tamboril do Piauí,PI,2861,0,0,,,,,,,,
4127882,Tunas do Paraná,PR,7767,0,0,,,,,,,,
4209805,Leoberto Leal,SC,3179,0,0,,,,,,,,
1703057,Bandeirantes do Tocantins,TO,3460,0,0,,,,,,,,
4111506,Ivaiporã,PR,32715,0,0,,,,,,,,
3505302,Barra Bonita,SP,36326,0,0,,,,,,,,
1703073,Barra do Ouro,TO,4503,0,0,,,,,,,,
2210979,Tanque do Piauí,PI,2712,0,0,,,,,,,,
4127908,Tuneiras do Oeste,PR,8847,0,0,,,,,,,,
2702504,Dois Riachos,AL,11219,0,0,,,,,,,,
3521705,Itaberá,SP,17946,0,0,,,,,,,,
2604205,Catende,PE,41865,0,0,,,,,,,,
3112109,Caparaó,MG,5472,0,0,,,,,,,,
2915502,Itajuípe,BA,21697,0,0,,,,,,,,
2505907,Emas,PB,3507,0,0,,,,,,,,
2309300,Nova Russas,CE,31954,0,0,,,,,,,,
3128501,Guarará,MG,3951,0,0,,,,,,,,
2211001,Teresina,PI,847430,9,8,,,,,,,,
2407609,Messias Targino,RN,4569,0,0,,,,,,,,
3538105,Pindorama,SP,16501,0,0,,,,,,,,
4209854,Lindóia do Sul,SC,4630,0,0,,,,,,,,
2112704,Vargem Grande,MA,55710,0,0,,,,,,,,
2931905,Tucano,BA,52381,0,0,,,,,,,,
4111555,Ivaté,PR,8067,0,0,,,,,,,,
1703107,Barrolândia,TO,5622,0,0,,,,,,,,
1506500,Santa Izabel do Pará,PA,67686,0,0,,,,,,,,
3505351,Barra do Chapéu,SP,5619,0,0,,,,,,,,
3144904,Nova Módica,MG,3774,0,0,,,,,,,,
5209291,Guaraíta,GO,2237,0,0,,,,,,,,
3554508,Tietê,SP,40613,0,0,,,,,,,,
4127957,Tupãssi,PR,8269,0,0,,,,,,,,
3161304,São Francisco de Sales,MG,6188,0,0,,,,,,,,
2702553,Estrela de Alagoas,AL,18373,0,0,,,,,,,,
4127965,Turvo,PR,13712,0,0,,,,,,,,
4308201,Flores da Cunha,RS,29405,0,0,,,,,,,,
4209904,Lontras,SC,11584,0,0,,,,,,,,
4111605,Ivatuba,PR,3220,0,0,,,,,,,,
3505401,Barra do Turvo,SP,7804,0,0,,,,,,,,
1506559,Santa Luzia do Pará,PA,19348,0,0,,,,,,,,
4128005,Ubiratã,PR,21812,0,0,,,,,,,,
2702603,Feira Grande,AL,22458,0,0,,,,,,,,
3521804,Itaí,SP,26287,0,0,,,,,,,,
2604304,Cedro,PE,11607,0,0,,,,,,,,
3112208,Capela Nova,MG,4815,0,0,,,,,,,,
2915601,Itamaraju,BA,67305,0,0,,,,,,,,
2506004,Esperança,PB,33031,0,0,,,,,,,,
1506583,Santa Maria das Barreiras,PA,20396,0,0,,,,,,,,
3128600,Guarda-Mor,MG,6737,0,0,,,,,,,,
4308250,Floriano Peixoto,RS,1972,0,0,,,,,,,,
2211100,União,PI,43689,0,0,,,,,,,,
2407708,Montanhas,RN,11537,0,0,,,,,,,,
3538204,Pinhalzinho,SP,14595,0,0,,,,,,,,
2309409,Novo Oriente,CE,28288,0,0,,,,,,,,
2932002,Uauá,BA,25853,0,0,,,,,,,,
2112803,Viana,MA,51503,0,0,,,,,,,,
1703206,Bernardo Sayão,TO,4525,0,0,,,,,,,,
3145000,Nova Ponte,MG,14715,0,0,,,,,,,,
3554607,Timburi,SP,2695,0,0,,,,,,,,
1506609,Santa Maria do Pará,PA,24059,0,0,,,,,,,,
3161403,São Francisco do Glória,MG,5114,0,0,,,,,,,,
5209408,Guarani de Goiás,GO,4174,0,0,,,,,,,,
4308300,Fontoura Xavier,RS,10861,0,0,,,,,,,,
4210001,Luiz Alves,SC,12162,0,0,,,,,,,,
2309458,Ocara,CE,25261,0,0,,,,,,,,
2112852,Vila Nova dos Martírios,MA,13227,0,0,,,,,,,,
4111704,Jaboti,PR,5226,0,0,,,,,,,,
3505500,Barretos,SP,119948,0,0,,,,,,,,
3554656,Torre de Pedra,SP,2385,0,0,,,,,,,,
3145059,Nova Porteirinha,MG,7642,0,0,,,,,,,,
4128104,Umuarama,PR,109132,1,6,,,,,,,,
2702702,Feliz Deserto,AL,4777,0,0,,,,,,,,
3521903,Itajobi,SP,15212,0,0,,,,,,,,
2801009,Campo do Brito,SE,17986,0,0,,,,,,,,
5209457,Guarinos,GO,2093,0,0,,,,,,,,
2604403,Chã de Alegria,PE,13302,0,0,,,,,,,,
4210035,Luzerna,SC,5703,0,0,,,,,,,,
3112307,Capelinha,MG,37606,0,0,,,,,,,,
2915700,Itamari,BA,8495,0,0,,,,,,,,
2506103,Fagundes,PB,11345,0,0,,,,,,,,
2407807,Monte Alegre,RN,22311,0,0,,,,,,,,
3538303,Piquerobi,SP,3686,0,0,,,,,,,,
